file_path,pst_id,column_length,cut_length,phi,rho_wl,E_wl,HH_wl,GT_wl,GS_wl,G,GIc,GIIc
data/snowpits/2023-2024/snowpits-58477-caaml.xml,0,1000.0,190.0,22,101.0,0.3963944665536936,F,DF,,0.12164631535997703,0.0728525107037639,0.04879380465621312
data/snowpits/2023-2024/snowpits-58477-caaml.xml,1,1000.0,470.0,22,81.0,0.15012313383271017,F,PP,,1.0309669401388062,0.7988840921522686,0.23208284798653753
data/snowpits/2023-2024/snowpits-58477-caaml.xml,2,1000.0,500.0,22,210.0,9.928381016949693,F,DH,,0.8839980775814607,0.871947661401977,0.012050416179483618
data/snowpits/2023-2024/snowpits-63253-caaml.xml,1,900.0,250.0,23,210.0,9.928381016949693,F,DHcp,,0.13659093399243985,0.13563492839874716,0.0009560055936926955
data/snowpits/2023-2024/snowpits-63793-caaml.xml,0,1000.0,200.0,32,184.0,5.550242516693784,4F,FCso,3.0,0.22236414556334305,0.22228805717903022,7.60883843128217e-05
data/snowpits/2023-2024/snowpits-62895-caaml.xml,0,1000.0,300.0,33,204.0,8.73949373506776,4F,FC,,0.1593958466355643,0.1418240257576061,0.017571820877958198
data/snowpits/2023-2024/snowpits-62895-caaml.xml,1,1000.0,450.0,33,235.0,16.28591383450466,4F,DH,3.0,0.5400111801962006,0.5204052983062041,0.019605881889996516
data/snowpits/2023-2024/snowpits-58422-caaml.xml,0,1000.0,450.0,11,235.0,16.28591383450466,4F,DH,1.0,0.3096502416327801,0.2592750017314779,0.050375239901302236
data/snowpits/2023-2024/snowpits-60571-caaml.xml,0,1100.0,400.0,17,292.25,42.50435458798165,K,MFcr,,0.25145642692904613,0.2375668572301174,0.013889569698928734
data/snowpits/2023-2024/snowpits-61752-caaml.xml,0,1000.0,330.0,19,142.82,1.820477288174619,F-,FC,1.0,0.4095694587305852,0.38414455373704837,0.02542490499353682
data/snowpits/2023-2024/snowpits-62544-caaml.xml,0,900.0,400.0,27,162.88,3.24587421255852,4F-,FCsf,4.0,0.26070059372212806,0.25134112463092334,0.009359469091204721
data/snowpits/2023-2024/snowpits-61000-caaml.xml,0,1000.0,240.0,29,162.88,3.24587421255852,4F-,FCso,1.0,0.3892917709729821,0.37492571094544036,0.01436606002754176
data/snowpits/2023-2024/snowpits-60793-caaml.xml,0,1000.0,330.0,31,158.0,2.8392571053874684,F,FC,1.0,0.2717494517210181,0.25720069670121515,0.014548755019802984
data/snowpits/2023-2024/snowpits-61011-caaml.xml,0,1000.0,350.0,35,125.0,1.0127857821582387,,SH,0.5,0.8579699239100466,0.7930191424828121,0.06495078142723446
data/snowpits/2023-2024/snowpits-63545-caaml.xml,0,1000.0,500.0,37,292.25,42.50435458798165,K,MFcr,,1.2612660783352694,1.1008736093552898,0.16039246897997958
data/snowpits/2023-2024/snowpits-56537-caaml.xml,0,1000.0,210.0,19,173.18,4.2511220527893325,F+,FC,2.0,0.0728261669670128,0.06543934300741168,0.0073868239596011215
data/snowpits/2023-2024/snowpits-60208-caaml.xml,0,1150.0,450.0,10,204.0,8.73949373506776,4F,FC,2.0,0.44649007784508354,0.40224301420165665,0.04424706364342692
data/snowpits/2023-2024/snowpits-69234-caaml.xml,0,1000.0,360.0,22,204.0,8.73949373506776,4F,FC,2.0,0.3664188838588758,0.2594875523223777,0.10693133153649809
data/snowpits/2023-2024/snowpits-63668-caaml.xml,0,900.0,470.0,10,219.18,11.984987850745158,4F+,FC,2.0,1.106048236165142,1.1030276334645503,0.0030206027005917875
data/snowpits/2023-2024/snowpits-56146-caaml.xml,0,1000.0,310.0,30,158.0,2.8392571053874684,F,FC,2.0,0.2364900292728901,0.22411127672529327,0.01237875254759681
data/snowpits/2023-2024/snowpits-63590-caaml.xml,0,1000.0,270.0,21,125.0,1.0127857821582387,F,SH,6.0,0.2171236199211892,0.21710744530214687,1.6174619042317205e-05
data/snowpits/2023-2024/snowpits-62166-caaml.xml,0,1000.0,350.0,18,251.75,22.048510069372696,1F-,DH,2.0,0.3501591880865955,0.3421787115803012,0.00798047650629431
data/snowpits/2023-2024/snowpits-55933-caaml.xml,0,1000.0,550.0,25,204.0,8.73949373506776,4F,FC,1.0,5.586947261369277,3.2843452122067482,2.302602049162529
data/snowpits/2023-2024/snowpits-59365-caaml.xml,0,1000.0,300.0,14,201.75,8.323253644976182,F-,DH,4.0,0.24689481564741603,0.2230924821879521,0.023802333459463927
data/snowpits/2023-2024/snowpits-61687-caaml.xml,0,1500.0,700.0,30,235.0,16.28591383450466,4F,DH,3.0,8.495473615701755,8.490176602954156,0.005297012747598833
data/snowpits/2023-2024/snowpits-62222-caaml.xml,0,1000.0,300.0,15,292.25,42.50435458798165,P,MF,1.0,0.10153939829076435,0.09021079688218978,0.011328601408574565
data/snowpits/2023-2024/snowpits-60089-caaml.xml,0,1000.0,360.0,9,158.0,2.8392571053874684,F,FC,1.5,0.4421767906380473,0.4389342498190522,0.0032425408189951134
data/snowpits/2023-2024/snowpits-63440-caaml.xml,0,1000.0,300.0,31,292.25,42.50435458798165,1F,MFcr,,0.24871779331089033,0.2184100668559904,0.030307726454899923
data/snowpits/2023-2024/snowpits-63440-caaml.xml,1,1000.0,300.0,31,292.25,42.50435458798165,1F,MFcr,,0.24871779331089033,0.2184100668559904,0.030307726454899923
data/snowpits/2023-2024/snowpits-57614-caaml.xml,0,1000.0,550.0,34,292.25,42.50435458798165,1F,MFcr,,7.848441419428326,1.4290236066933009,6.419417812735025
data/snowpits/2023-2024/snowpits-62013-caaml.xml,0,1000.0,580.0,17,158.0,2.8392571053874684,F,FC,2.0,2.239402054737994,2.2173206463350037,0.022081408402990117
data/snowpits/2023-2024/snowpits-57445-caaml.xml,0,1000.0,300.0,20,210.0,9.928381016949693,F,DHch,6.0,0.13592262105776118,0.12004818418832118,0.01587443686944
data/snowpits/2023-2024/snowpits-59575-caaml.xml,0,1000.0,220.0,28,125.0,1.0127857821582387,F-,SH,10.0,0.16171148392412027,0.15538167624255228,0.006329807681567979
data/snowpits/2023-2024/snowpits-63388-caaml.xml,0,1500.0,600.0,22,250.0,21.38206162361775,1F,FC,2.0,0.6886707983789794,0.5883109054503293,0.10035989292865008
data/snowpits/2023-2024/snowpits-63388-caaml.xml,1,1000.0,450.0,22,250.0,21.38206162361775,1F,FC,2.0,0.40534641867964877,0.3725532851297531,0.03279313354989566
data/snowpits/2023-2024/snowpits-59376-caaml.xml,0,1000.0,270.0,18,210.0,9.928381016949693,F,DH,2.0,0.15855082549404825,0.14184174527046303,0.01670908022358522
data/snowpits/2023-2024/snowpits-57845-caaml.xml,0,1000.0,500.0,25,235.0,16.28591383450466,4F,DH,3.0,0.6071600308206216,0.5888430993685919,0.018316931452029776
data/snowpits/2023-2024/snowpits-57168-caaml.xml,0,1000.0,300.0,20,210.0,9.928381016949693,F,DH,2.0,0.24526116060151523,0.23774708737418448,0.007514073227330735
data/snowpits/2023-2024/snowpits-61866-caaml.xml,0,1400.0,350.0,29,101.0,0.3963944665536936,F,DF,,1.2526903179874287,1.0848440798479468,0.16784623813948196
data/snowpits/2023-2024/snowpits-59558-caaml.xml,0,1000.0,300.0,18,125.0,1.0127857821582387,4F,SH,4.0,0.6068336793688445,0.5908692322181642,0.015964447150680267
data/snowpits/2023-2024/snowpits-62999-caaml.xml,0,2000.0,480.0,17,250.0,21.38206162361775,1F,FC,1.0,0.3655452869873866,0.30331376531824467,0.062231521669141907
data/snowpits/2023-2024/snowpits-60389-caaml.xml,0,1000.0,380.0,28,265.18,27.713597827607405,1F+,FC,,0.5302604604104401,0.5286770089207583,0.0015834514896817036
data/snowpits/2023-2024/snowpits-58412-caaml.xml,0,1000.0,100.0,24,98.88,0.3610694569425981,F-,FCsf,1.0,0.032678229139076705,0.03124471873880462,0.001433510400272082
data/snowpits/2023-2024/snowpits-58412-caaml.xml,1,1000.0,200.0,24,173.18,4.2511220527893325,F+,FC,3.0,0.09120463512574749,0.08878406162488732,0.0024205735008601694
data/snowpits/2023-2024/snowpits-59229-caaml.xml,0,1000.0,260.0,10,210.0,9.928381016949693,F,DH,1.5,0.140961622744941,0.13691456969651208,0.004047053048428932
data/snowpits/2023-2024/snowpits-58534-caaml.xml,0,1000.0,370.0,26,158.0,2.8392571053874684,F,FC,2.0,0.3955930657695434,0.39502782443212575,0.0005652413374176197
data/snowpits/2023-2024/snowpits-57322-caaml.xml,0,1000.0,300.0,32,210.0,9.928381016949693,F,DHla,4.0,0.15838197972308318,0.1423207167608971,0.016061262962186067
data/snowpits/2023-2024/snowpits-60405-caaml.xml,0,1000.0,290.0,25,201.75,8.323253644976182,F-,DH,6.0,0.22491626272594442,0.2021446305152327,0.02277163221071171
data/snowpits/2023-2024/snowpits-62578-caaml.xml,0,1000.0,200.0,18,204.0,8.73949373506776,4F,FC,1.0,0.08457152742496483,0.08218490929220416,0.002386618132760674
data/snowpits/2023-2024/snowpits-60284-caaml.xml,0,1000.0,300.0,35,148.88,2.1857149522528077,4F+,DF,1.0,0.16408631711528987,0.14744899403475784,0.016637323080532035
data/snowpits/2023-2024/snowpits-64163-caaml.xml,0,1450.0,680.0,20,184.0,5.550242516693784,4F,FCxr,2.0,3.2333148141002965,3.2330774321153517,0.00023738198494468508
data/snowpits/2023-2024/snowpits-57425-caaml.xml,0,1000.0,320.0,20,210.0,9.928381016949693,F,DHla,4.0,0.15579561833188543,0.1323813358513058,0.023414282480579654
data/snowpits/2023-2024/snowpits-59816-caaml.xml,0,1000.0,400.0,21,235.0,16.28591383450466,4F,DH,3.0,0.32834270647992436,0.32307629566858953,0.0052664108113348535
data/snowpits/2023-2024/snowpits-55740-caaml.xml,0,1000.0,480.0,28,158.0,2.8392571053874684,F,FC,3.0,0.3489443967882453,0.32304672249237265,0.025897674295872617
data/snowpits/2023-2024/snowpits-59541-caaml.xml,0,1000.0,340.0,23,184.0,5.550242516693784,4F,FCxr,1.0,0.2683338194239942,0.2635830354877371,0.00475078393625709
data/snowpits/2023-2024/snowpits-58470-caaml.xml,0,1000.0,290.0,15,202.0738495144293,8.382200486413158,1F,RG,1.0,0.254343503224194,0.20280579240793067,0.051537710816263356
data/snowpits/2023-2024/snowpits-64544-caaml.xml,0,900.0,280.0,25,292.25,42.50435458798165,K-,MFcr,,0.08022867231998271,0.06797067408170644,0.012257998238276266
data/snowpits/2023-2024/snowpits-63326-caaml.xml,0,1000.0,360.0,12,158.0,2.8392571053874684,F,FC,1.0,0.3362124161262506,0.3154068772887925,0.02080553883745807
data/snowpits/2023-2024/snowpits-55769-caaml.xml,0,1000.0,200.0,31,158.0,2.8392571053874684,F,FC,1.0,0.030724792020866247,0.01473553219906424,0.015989259821802007
data/snowpits/2023-2024/snowpits-59355-caaml.xml,0,1000.0,350.0,11,210.0,9.928381016949693,F,DH,2.0,0.1854900481525953,0.16600384908967925,0.01948619906291604
data/snowpits/2023-2024/snowpits-63588-caaml.xml,0,1000.0,380.0,28,188.82,6.219059461655684,4F-,FC,1.0,0.4426962715911025,0.44198812102964563,0.0007081505614568234
data/snowpits/2023-2024/snowpits-63588-caaml.xml,1,1000.0,300.0,28,210.0,9.928381016949693,F,DH,2.0,0.42436920792740407,0.4242909212184988,7.828670890527605e-05
data/snowpits/2023-2024/snowpits-63055-caaml.xml,0,1000.0,270.0,10,210.0,9.928381016949693,F,DH,8.0,0.16528484759122256,0.16266863852055524,0.002616209070667322
data/snowpits/2023-2024/snowpits-56509-caaml.xml,0,1000.0,300.0,22,162.88,3.24587421255852,4F-,FCxr,2.0,0.22529811702923322,0.2248635313279074,0.0004345857013258319
data/snowpits/2023-2024/snowpits-60288-caaml.xml,0,1000.0,270.0,29,158.0,2.8392571053874684,F,FC,2.0,0.12833813197655042,0.11952057980357922,0.008817552172971204
data/snowpits/2023-2024/snowpits-60288-caaml.xml,1,1000.0,380.0,29,243.25,18.955972677055065,4F+,DH,4.0,0.33462966462449634,0.31982422484861217,0.014805439775884145
data/snowpits/2023-2024/snowpits-64598-caaml.xml,0,900.0,530.0,27,292.25,42.50435458798165,K,MFcr,,0.6735064088868193,0.6257887287990755,0.047717680087743776
data/snowpits/2023-2024/snowpits-63983-caaml.xml,0,1000.0,250.0,33,226.75,13.916231345891948,4F-,DHch,2.0,0.14150507981249202,0.14134497529142598,0.00016010452106603456
data/snowpits/2023-2024/snowpits-63983-caaml.xml,1,1500.0,650.0,33,226.75,13.916231345891948,4F-,DHch,2.0,0.7712106123231534,0.7206610085880583,0.050549603735095094
data/snowpits/2023-2024/snowpits-59024-caaml.xml,0,1000.0,200.0,39,292.25,42.50435458798165,K,MFcr,,0.13789205830761944,0.10663762126150929,0.031254437046110146
data/snowpits/2023-2024/snowpits-59517-caaml.xml,0,1000.0,370.0,10,276.75,33.442528721387646,P-,DH,6.0,0.15277086567603596,0.1350517715329663,0.017719094143069655
data/snowpits/2023-2024/snowpits-64746-caaml.xml,0,1000.0,400.0,4,184.0,5.550242516693784,4F,FCxr,1.0,0.41088488569744197,0.3947836111098315,0.016101274587610452
data/snowpits/2023-2024/snowpits-62146-caaml.xml,0,1000.0,420.0,33,248.0,20.639583747787405,1F,FCxr,,0.5275305438019939,0.4913624782349386,0.03616806556705537
data/snowpits/2023-2024/snowpits-63090-caaml.xml,0,1000.0,500.0,17,173.18,4.2511220527893325,F+,FC,,0.7786646752016334,0.7746608421046198,0.004003833097013577
data/snowpits/2023-2024/snowpits-59136-caaml.xml,0,1000.0,290.0,18,158.0,2.8392571053874684,F,FC,1.0,0.35314669559733164,0.3373931641910554,0.015753531406276222
data/snowpits/2023-2024/snowpits-62630-caaml.xml,0,1000.0,550.0,21,235.0,16.28591383450466,4F,DH,2.0,0.9257533722559146,0.8988898563533477,0.02686351590256691
data/snowpits/2023-2024/snowpits-62630-caaml.xml,1,1000.0,250.0,21,158.0,2.8392571053874684,F,FC,1.0,0.29441819185985024,0.1640027410541912,0.13041545080565906
data/snowpits/2023-2024/snowpits-60205-caaml.xml,0,1000.0,450.0,25,204.0,8.73949373506776,4F,FC,,0.6723173749019038,0.663741880895261,0.008575494006642781
data/snowpits/2023-2024/snowpits-60205-caaml.xml,1,1000.0,350.0,25,235.0,16.28591383450466,4F,DH,,0.3185410216899814,0.31579701612815103,0.00274400556183034
data/snowpits/2023-2024/snowpits-62260-caaml.xml,0,1000.0,300.0,24,204.0,8.73949373506776,4F,FC,0.5,0.14638134295635785,0.13479833188922166,0.011583011067136193
data/snowpits/2023-2024/snowpits-63467-caaml.xml,1,1000.0,450.0,16,204.0,8.73949373506776,4F,FC,1.0,0.9580191945243641,0.9489914927875206,0.009027701736843549
data/snowpits/2023-2024/snowpits-59965-caaml.xml,0,1000.0,460.0,24,235.0,16.28591383450466,4F,DHpr,4.0,0.43977185136618147,0.4142978832680523,0.025473968098129157
data/snowpits/2023-2024/snowpits-63624-caaml.xml,0,1000.0,420.0,32,158.2,2.8551047529719544,4F,,,0.5222407585914975,0.5221411007662348,9.965782526282344e-05
data/snowpits/2023-2024/snowpits-55507-caaml.xml,0,1000.0,170.0,36,125.0,1.0127857821582387,F-,SHsu,2.5,0.11124748245091425,0.10091266779630569,0.010334814654608561
data/snowpits/2023-2024/snowpits-57905-caaml.xml,0,1000.0,400.0,18,210.0,9.928381016949693,F,DH,4.0,0.22132884293207455,0.19657901705027636,0.024749825881798197
data/snowpits/2023-2024/snowpits-61286-caaml.xml,0,1000.0,450.0,20,141.12,1.7270433427148753,F+,FCxr,1.0,1.2290314613078268,1.2273720629876332,0.0016593983201935736
data/snowpits/2023-2024/snowpits-59966-caaml.xml,0,1000.0,550.0,23,272.9777961056527,31.48282973129592,P,RG,0.3,0.9790623057299184,0.8342094039970431,0.14485290173287524
data/snowpits/2023-2024/snowpits-55625-caaml.xml,0,1000.0,300.0,30,292.25,42.50435458798165,P+,MFcr,,0.19105174927561241,0.17405724246796694,0.016994506807645474
data/snowpits/2023-2024/snowpits-58487-caaml.xml,0,1000.0,500.0,32,292.25,42.50435458798165,F,MFcl,1.0,0.7697210007164574,0.6816356242563545,0.08808537646010298
data/snowpits/2023-2024/snowpits-55891-caaml.xml,0,1000.0,300.0,23,184.0,5.550242516693784,4F,FCso,,0.32264142873473456,0.3086594295681363,0.013981999166598272
data/snowpits/2023-2024/snowpits-55891-caaml.xml,1,1000.0,50.0,23,137.0,1.515947056821604,4F,DFdc,,0.04538616546569331,0.04464932716079196,0.0007368383049013477
data/snowpits/2023-2024/snowpits-58712-caaml.xml,0,1000.0,210.0,22,98.88,0.3610694569425981,F-,FCso,1.0,0.152571902474128,0.15142299343713198,0.0011489090369960144
data/snowpits/2023-2024/snowpits-60649-caaml.xml,0,1000.0,350.0,15,235.0,16.28591383450466,4F,DH,3.0,0.14990579572643356,0.13590457668100442,0.014001219045429149
data/snowpits/2023-2024/snowpits-63742-caaml.xml,0,1000.0,490.0,26,184.0,5.550242516693784,4F,FCxr,0.5,1.1426715525906506,1.1259665245449488,0.016705028045701804
data/snowpits/2023-2024/snowpits-58907-caaml.xml,0,1000.0,180.0,8,158.2,2.8551047529719544,4F,,,0.1341364701169934,0.13139448567350526,0.002741984443488127
data/snowpits/2023-2024/snowpits-57284-caaml.xml,0,1000.0,500.0,41,292.25,42.50435458798165,P,IFbi,,1.2072737764567862,1.136077441482669,0.07119633497411715
data/snowpits/2023-2024/snowpits-62225-caaml.xml,0,1000.0,400.0,30,234.82,16.23109826588574,1F-,FC,,0.5149407909909255,0.44398139824062466,0.07095939275030079
data/snowpits/2023-2024/snowpits-63208-caaml.xml,0,1000.0,480.0,12,201.75,8.323253644976182,F-,DH,2.0,0.7509056735835109,0.7310166635021108,0.01988901008140015
data/snowpits/2023-2024/snowpits-56434-caaml.xml,0,1000.0,520.0,30,204.0,8.73949373506776,4F,FC,1.5,0.5658472596767972,0.4735987813647381,0.09224847831205908
data/snowpits/2023-2024/snowpits-64453-caaml.xml,0,900.0,350.0,32,248.0,20.639583747787405,1F,FCxr,,0.1627861595056475,0.15028759490673332,0.01249856459891418
data/snowpits/2023-2024/snowpits-59230-caaml.xml,0,1000.0,270.0,9,142.82,1.820477288174619,F-,FC,2.0,0.27712262651273095,0.25997989787858267,0.017142728634148303
data/snowpits/2023-2024/snowpits-62091-caaml.xml,0,1000.0,300.0,24,120.0,0.8462740448617735,F,FCxr,1.0,0.9040482018058024,0.9035216041408763,0.000526597664926035
data/snowpits/2023-2024/snowpits-62919-caaml.xml,0,1000.0,550.0,14,210.0,9.928381016949693,F,DHch,4.0,1.2977057562489567,1.2509219589462905,0.04678379730266623
data/snowpits/2023-2024/snowpits-59990-caaml.xml,0,900.0,350.0,22,158.0,2.8392571053874684,F,FC,2.0,0.26691408950846546,0.26634063259502255,0.0005734569134428786
data/snowpits/2023-2024/snowpits-59475-caaml.xml,0,1000.0,350.0,26,235.0,16.28591383450466,4F,DH,4.0,0.2675686478311918,0.25099391167256296,0.01657473615862883
data/snowpits/2023-2024/snowpits-59475-caaml.xml,1,1000.0,250.0,26,173.18,4.2511220527893325,F+,FC,2.0,0.11229291639476956,0.09276276256721999,0.01953015382754957
data/snowpits/2023-2024/snowpits-63827-caaml.xml,1,1000.0,490.0,14,210.0,9.928381016949693,F,DH,4.0,0.5887189589384949,0.5821017014730382,0.006617257465456697
data/snowpits/2023-2024/snowpits-58869-caaml.xml,0,1000.0,350.0,34,292.25,42.50435458798165,4F,MFcr,,0.3224120286667116,0.31129948360435883,0.01111254506235276
data/snowpits/2023-2024/snowpits-59906-caaml.xml,0,1200.0,150.0,30,142.82,1.820477288174619,F-,FC,,0.5503589636176303,0.5307718727062604,0.01958709091136986
data/snowpits/2023-2024/snowpits-60443-caaml.xml,0,1000.0,250.0,45,292.25,42.50435458798165,4F-,MFcl,,0.03128019249127898,0.03102010137563234,0.00026009111564664287
data/snowpits/2023-2024/snowpits-61424-caaml.xml,0,1000.0,400.0,20,210.0,9.928381016949693,F,DHch,4.0,0.5738324470399425,0.557575398762048,0.016257048277894558
data/snowpits/2023-2024/snowpits-57534-caaml.xml,0,1000.0,230.0,23,210.0,9.928381016949693,F,DH,1.5,0.09310806983013341,0.08506145652185963,0.00804661330827378
data/snowpits/2023-2024/snowpits-56001-caaml.xml,0,1000.0,270.0,20,292.25,42.50435458798165,P,IFrc,,0.48473952592382336,0.39186867723899327,0.0928708486848301
data/snowpits/2023-2024/snowpits-64152-caaml.xml,0,900.0,380.0,26,292.25,42.50435458798165,4F,MF,0.1,0.07288190860313558,0.05282130398756779,0.020060604615567787
data/snowpits/2023-2024/snowpits-59894-caaml.xml,0,1000.0,200.0,40,210.0,9.928381016949693,F,DHch,3.0,0.05716744387053853,0.047912783896920025,0.009254659973618507
data/snowpits/2023-2024/snowpits-59894-caaml.xml,1,1000.0,180.0,40,218.25,11.76284161008514,F+,DH,3.0,0.04421520164308246,0.03686562290768709,0.007349578735395366
data/snowpits/2023-2024/snowpits-59894-caaml.xml,2,1000.0,200.0,40,218.25,11.76284161008514,F+,DH,3.0,0.057416260511955836,0.04703467708319406,0.010381583428761778
data/snowpits/2023-2024/snowpits-63310-caaml.xml,0,1200.0,600.0,23,120.0,0.8462740448617735,F,FCso,2.0,8.004903942886669,7.981773179805218,0.023130763081449797
data/snowpits/2023-2024/snowpits-57564-caaml.xml,0,1000.0,500.0,33,292.25,42.50435458798165,P,IFbi,2.0,0.5789150655901216,0.4244967812618288,0.1544182843282928
data/snowpits/2023-2024/snowpits-63877-caaml.xml,0,1000.0,540.0,4,125.0,1.0127857821582387,F-,SH,4.0,2.2058435497996953,2.2008665088603983,0.004977040939297261
data/snowpits/2023-2024/snowpits-63436-caaml.xml,0,1000.0,300.0,31,292.25,42.50435458798165,1F,MFcr,,0.24871779331089033,0.2184100668559904,0.030307726454899923
data/snowpits/2023-2024/snowpits-63436-caaml.xml,1,1000.0,300.0,31,292.25,42.50435458798165,1F,MFcr,,0.24871779331089033,0.2184100668559904,0.030307726454899923
data/snowpits/2023-2024/snowpits-60919-caaml.xml,0,1000.0,420.0,15,125.0,1.0127857821582387,F,SH,10.0,0.6740057610765233,0.6683566835729654,0.00564907750355787
data/snowpits/2023-2024/snowpits-59619-caaml.xml,0,900.0,260.0,24,244.71415295392256,19.46316762572953,P-,RG,,0.10587498500091105,0.09413769272153324,0.011737292279377807
data/snowpits/2023-2024/snowpits-59619-caaml.xml,1,900.0,400.0,24,210.0,9.928381016949693,F,DH,,0.3293383167625122,0.29827924887054874,0.03105906789196343
data/snowpits/2023-2024/snowpits-63753-caaml.xml,0,1080.0,550.0,0.0,275.9,32.99294027132502,P,,,0.6697650304015896,0.6018955426593808,0.06786948774220877
data/snowpits/2023-2024/snowpits-57040-caaml.xml,0,1000.0,300.0,30,205.12,8.952591598486295,4F+,FCxr,1.0,0.21308117584527173,0.1999989151858285,0.013082260659443231
data/snowpits/2023-2024/snowpits-59866-caaml.xml,0,900.0,300.0,30,204.0,8.73949373506776,4F,FC,1.0,0.06702701539479246,0.0636901923387388,0.003336823056053671
data/snowpits/2023-2024/snowpits-59866-caaml.xml,1,900.0,300.0,30,235.0,16.28591383450466,4F,DH,3.0,0.11539016657993041,0.11390293591610003,0.0014872306638303815
data/snowpits/2023-2024/snowpits-62846-caaml.xml,0,1000.0,260.0,28,125.0,1.0127857821582387,F,SHxr,4.0,0.34808578547543495,0.347995317170684,9.046830475093139e-05
data/snowpits/2023-2024/snowpits-63035-caaml.xml,0,660.0,350.0,24,210.0,9.928381016949693,F,DHxr,1.0,1.6787175820179656,1.6785622443786572,0.000155337639308499
data/snowpits/2023-2024/snowpits-62028-caaml.xml,0,1200.0,600.0,25,259.0,24.982304681329776,P,RGsr,,1.3635137620422009,1.3039861023888561,0.059527659653344764
data/snowpits/2023-2024/snowpits-57839-caaml.xml,1,1000.0,400.0,30,162.88,3.24587421255852,4F-,FCso,1.0,0.3273349394155752,0.2958912054898719,0.03144373392570327
data/snowpits/2023-2024/snowpits-56559-caaml.xml,0,1000.0,450.0,21,184.0,5.550242516693784,4F,FCso,1.0,0.29158420109899963,0.2668885514165266,0.024695649682472988
data/snowpits/2023-2024/snowpits-63806-caaml.xml,0,1300.0,550.0,33,208.0,9.519019413471497,1F,,,1.4986879908332817,1.496349757030648,0.002338233802633758
data/snowpits/2023-2024/snowpits-63089-caaml.xml,0,1000.0,560.0,26,272.86,31.423097127493396,P+,RGsr,0.3,0.4452618682762669,0.3155433980969271,0.12971847017933977
data/snowpits/2023-2024/snowpits-56696-caaml.xml,0,1000.0,280.0,22,292.25,42.50435458798165,1F,IFrc,,0.1530767471836143,0.08871506846859685,0.06436167871501745
data/snowpits/2023-2024/snowpits-56696-caaml.xml,1,1000.0,330.0,22,204.0,8.73949373506776,4F,FC,2.0,0.17483363234544616,0.14717260679536054,0.02766102555008561
data/snowpits/2023-2024/snowpits-56054-caaml.xml,0,1000.0,250.0,27,292.25,42.50435458798165,1F,MFcr,,0.1135729507878288,0.10652995099726972,0.007042999790559074
data/snowpits/2023-2024/snowpits-63732-caaml.xml,0,1200.0,650.0,39,184.0,5.550242516693784,4F,FCxr,2.0,4.792374374495096,4.791564533446422,0.0008098410486732704
data/snowpits/2023-2024/snowpits-58472-caaml.xml,0,1030.0,380.0,25,167.40359922257957,3.661665094002488,4F,RG,,0.22680021935596983,0.21104244900860594,0.01575777034736388
data/snowpits/2023-2024/snowpits-59590-caaml.xml,0,1150.0,400.0,30,292.25,42.50435458798165,K,MFcr,1.0,0.29012431939923405,0.1809509405038422,0.10917337889539185
data/snowpits/2023-2024/snowpits-59590-caaml.xml,1,1150.0,250.0,30,248.0,20.639583747787405,1F,FCxr,2.0,0.1386644849496485,0.13749003548420277,0.0011744494654457322
data/snowpits/2023-2024/snowpits-64141-caaml.xml,0,1000.0,440.0,13,210.0,9.928381016949693,F,DHxr,1.0,0.6513479768059107,0.6441151220009286,0.007232854804982171
data/snowpits/2023-2024/snowpits-63581-caaml.xml,0,1500.0,600.0,20,204.0,8.73949373506776,4F,FC,2.0,0.6116666007957655,0.5545278957598121,0.05713870503595338
data/snowpits/2023-2024/snowpits-63581-caaml.xml,1,1000.0,400.0,20,292.25,42.50435458798165,P,MFcr,,0.2121393864374983,0.19396120362105174,0.018178182816446557
data/snowpits/2023-2024/snowpits-64138-caaml.xml,0,1150.0,650.0,12,204.0,8.73949373506776,4F,FC,2.0,2.1077614403076574,2.098073791104944,0.009687649202713389
data/snowpits/2023-2024/snowpits-66230-caaml.xml,0,1000.0,300.0,35,204.0,8.73949373506776,4F,FC,1.0,0.21162681987743176,0.21162531681371555,1.5030637162064856e-06
data/snowpits/2023-2024/snowpits-63489-caaml.xml,0,1000.0,450.0,1,292.25,42.50435458798165,K+,MFcr,,0.3672226725229422,0.3087343385989452,0.058488333923997014
data/snowpits/2023-2024/snowpits-57644-caaml.xml,0,1000.0,300.0,25,141.12,1.7270433427148753,F+,FCxr,1.5,0.3898455905140042,0.3021645007712368,0.0876810897427674
data/snowpits/2023-2024/snowpits-60070-caaml.xml,0,1000.0,400.0,15,184.0,5.550242516693784,4F,FCxr,1.0,0.7237356025266664,0.6925199793435399,0.031215623183126387
data/snowpits/2023-2024/snowpits-61988-caaml.xml,0,1000.0,360.0,8,201.75,8.323253644976182,F-,DH,4.0,0.13227891294075989,0.11579776961068906,0.016481143330070808
data/snowpits/2023-2024/snowpits-59238-caaml.xml,0,1000.0,300.0,10,285.0,38.05668212481788,P,DH,4.0,0.17023762202753795,0.16315009050329274,0.00708753152424521
data/snowpits/2023-2024/snowpits-64749-caaml.xml,0,1000.0,370.0,38,120.0,0.8462740448617735,F,FCsf,1.0,0.6312942109750447,0.6144722646536532,0.01682194632139149
data/snowpits/2023-2024/snowpits-59955-caaml.xml,0,1000.0,460.0,25,292.25,42.50435458798165,P,MFcr,,0.5954882920936649,0.5687513925181777,0.026736899575487152
